filename,writer_id,label,pixel_density
13_genuine_original_13_9.png,13,genuine,0.080963134765625
14_genuine_original_14_1.png,14,genuine,0.0753936767578125
14_genuine_original_14_10.png,14,genuine,0.07281494140625
14_genuine_original_14_11.png,14,genuine,0.0862884521484375
14_genuine_original_14_12.png,14,genuine,0.086822509765625
14_genuine_original_14_13.png,14,genuine,0.0808868408203125
14_genuine_original_14_14.png,14,genuine,0.075439453125
14_genuine_original_14_15.png,14,genuine,0.0863037109375
14_genuine_original_14_16.png,14,genuine,0.0821075439453125
14_genuine_original_14_17.png,14,genuine,0.07318115234375
14_genuine_original_14_18.png,14,genuine,0.07977294921875
14_genuine_original_14_19.png,14,genuine,0.076080322265625
14_genuine_original_14_2.png,14,genuine,0.0827178955078125
14_genuine_original_14_20.png,14,genuine,0.0753936767578125
14_genuine_original_14_21.png,14,genuine,0.0702972412109375
14_genuine_original_14_22.png,14,genuine,0.0805511474609375
14_genuine_original_14_23.png,14,genuine,0.0719757080078125
14_genuine_original_14_24.png,14,genuine,0.0718231201171875
14_genuine_original_14_3.png,14,genuine,0.0780487060546875
14_genuine_original_14_4.png,14,genuine,0.07684326171875
14_genuine_original_14_5.png,14,genuine,0.06939697265625
14_genuine_original_14_6.png,14,genuine,0.0819854736328125
14_genuine_original_14_7.png,14,genuine,0.080108642578125
14_genuine_original_14_8.png,14,genuine,0.07763671875
14_genuine_original_14_9.png,14,genuine,0.0689849853515625
15_genuine_original_15_1.png,15,genuine,0.0733184814453125
15_genuine_original_15_10.png,15,genuine,0.0550079345703125
15_genuine_original_15_11.png,15,genuine,0.0884857177734375
15_genuine_original_15_12.png,15,genuine,0.086334228515625
15_genuine_original_15_13.png,15,genuine,0.085418701171875
15_genuine_original_15_14.png,15,genuine,0.0730438232421875
15_genuine_original_15_15.png,15,genuine,0.053802490234375
15_genuine_original_15_16.png,15,genuine,0.055389404296875
15_genuine_original_15_17.png,15,genuine,0.09527587890625
15_genuine_original_15_18.png,15,genuine,0.0684356689453125
15_genuine_original_15_19.png,15,genuine,0.0803680419921875
15_genuine_original_15_2.png,15,genuine,0.0630340576171875
15_genuine_original_15_20.png,15,genuine,0.07196044921875
15_genuine_original_15_21.png,15,genuine,0.0665740966796875
15_genuine_original_15_22.png,15,genuine,0.068145751953125
15_genuine_original_15_23.png,15,genuine,0.0697479248046875
15_genuine_original_15_24.png,15,genuine,0.06585693359375
15_genuine_original_15_3.png,15,genuine,0.052459716796875
15_genuine_original_15_4.png,15,genuine,0.0525665283203125
15_genuine_original_15_5.png,15,genuine,0.0954132080078125
15_genuine_original_15_6.png,15,genuine,0.0852203369140625
15_genuine_original_15_7.png,15,genuine,0.0998687744140625
15_genuine_original_15_8.png,15,genuine,0.0471038818359375
15_genuine_original_15_9.png,15,genuine,0.072845458984375
16_genuine_original_16_1.png,16,genuine,0.091064453125
16_genuine_original_16_10.png,16,genuine,0.1290740966796875
16_genuine_original_16_11.png,16,genuine,0.054962158203125
16_genuine_original_16_12.png,16,genuine,0.114044189453125
16_genuine_original_16_13.png,16,genuine,0.0705413818359375
16_genuine_original_16_14.png,16,genuine,0.0731048583984375
16_genuine_original_16_15.png,16,genuine,0.080291748046875
16_genuine_original_16_16.png,16,genuine,0.0657806396484375
16_genuine_original_16_17.png,16,genuine,0.1121368408203125
16_genuine_original_16_18.png,16,genuine,0.14007568359375
16_genuine_original_16_19.png,16,genuine,0.119720458984375
16_genuine_original_16_2.png,16,genuine,0.0658416748046875
16_genuine_original_16_20.png,16,genuine,0.133697509765625
16_genuine_original_16_21.png,16,genuine,0.090179443359375
16_genuine_original_16_22.png,16,genuine,0.130096435546875
16_genuine_original_16_23.png,16,genuine,0.068878173828125
16_genuine_original_16_24.png,16,genuine,0.0566558837890625
16_genuine_original_16_3.png,16,genuine,0.1291046142578125
16_genuine_original_16_4.png,16,genuine,0.0555267333984375
16_genuine_original_16_5.png,16,genuine,0.0948486328125
16_genuine_original_16_6.png,16,genuine,0.116912841796875
16_genuine_original_16_7.png,16,genuine,0.112274169921875
16_genuine_original_16_8.png,16,genuine,0.0546112060546875
16_genuine_original_16_9.png,16,genuine,0.0773468017578125
17_genuine_original_17_1.png,17,genuine,0.12310791015625
17_genuine_original_17_10.png,17,genuine,0.1291351318359375
17_genuine_original_17_11.png,17,genuine,0.1097869873046875
17_genuine_original_17_12.png,17,genuine,0.12664794921875
17_genuine_original_17_13.png,17,genuine,0.147552490234375
17_genuine_original_17_14.png,17,genuine,0.1318359375
17_genuine_original_17_15.png,17,genuine,0.135009765625
17_genuine_original_17_16.png,17,genuine,0.11865234375
17_genuine_original_17_17.png,17,genuine,0.136627197265625
17_genuine_original_17_18.png,17,genuine,0.1421356201171875
17_genuine_original_17_19.png,17,genuine,0.1523895263671875
17_genuine_original_17_2.png,17,genuine,0.1078338623046875
17_genuine_original_17_20.png,17,genuine,0.1505126953125
17_genuine_original_17_21.png,17,genuine,0.128509521484375
17_genuine_original_17_22.png,17,genuine,0.1313018798828125
17_genuine_original_17_23.png,17,genuine,0.1257476806640625
17_genuine_original_17_24.png,17,genuine,0.1138916015625
17_genuine_original_17_3.png,17,genuine,0.13885498046875
17_genuine_original_17_4.png,17,genuine,0.1142425537109375
17_genuine_original_17_5.png,17,genuine,0.12384033203125
17_genuine_original_17_6.png,17,genuine,0.1329345703125
17_genuine_original_17_7.png,17,genuine,0.1141510009765625
17_genuine_original_17_8.png,17,genuine,0.136260986328125
17_genuine_original_17_9.png,17,genuine,0.1223297119140625
18_genuine_original_18_1.png,18,genuine,0.1073455810546875
18_genuine_original_18_10.png,18,genuine,0.0957794189453125
18_genuine_original_18_11.png,18,genuine,0.0902862548828125
18_genuine_original_18_12.png,18,genuine,0.074462890625
18_genuine_original_18_13.png,18,genuine,0.12005615234375
18_genuine_original_18_14.png,18,genuine,0.08642578125
18_genuine_original_18_15.png,18,genuine,0.0700225830078125
18_genuine_original_18_16.png,18,genuine,0.0626220703125
18_genuine_original_18_17.png,18,genuine,0.05621337890625
18_genuine_original_18_18.png,18,genuine,0.0911102294921875
18_genuine_original_18_19.png,18,genuine,0.1042633056640625
18_genuine_original_18_2.png,18,genuine,0.107269287109375
18_genuine_original_18_20.png,18,genuine,0.06793212890625
18_genuine_original_18_21.png,18,genuine,0.096405029296875
18_genuine_original_18_22.png,18,genuine,0.1030426025390625
18_genuine_original_18_23.png,18,genuine,0.0581817626953125
18_genuine_original_18_24.png,18,genuine,0.1048126220703125
18_genuine_original_18_3.png,18,genuine,0.08441162109375
18_genuine_original_18_4.png,18,genuine,0.075164794921875
18_genuine_original_18_5.png,18,genuine,0.10552978515625
18_genuine_original_18_6.png,18,genuine,0.0807037353515625
18_genuine_original_18_7.png,18,genuine,0.0971527099609375
18_genuine_original_18_8.png,18,genuine,0.111175537109375
18_genuine_original_18_9.png,18,genuine,0.09674072265625
19_genuine_original_19_1.png,19,genuine,0.1076507568359375
19_genuine_original_19_10.png,19,genuine,0.1090087890625
19_genuine_original_19_11.png,19,genuine,0.1103668212890625
19_genuine_original_19_12.png,19,genuine,0.11761474609375
19_genuine_original_19_13.png,19,genuine,0.105010986328125
19_genuine_original_19_14.png,19,genuine,0.1087799072265625
19_genuine_original_19_15.png,19,genuine,0.11578369140625
19_genuine_original_19_16.png,19,genuine,0.1204376220703125
19_genuine_original_19_17.png,19,genuine,0.1129913330078125
19_genuine_original_19_18.png,19,genuine,0.1056976318359375
19_genuine_original_19_19.png,19,genuine,0.1038818359375
19_genuine_original_19_2.png,19,genuine,0.112274169921875
19_genuine_original_19_20.png,19,genuine,0.096588134765625
19_genuine_original_19_21.png,19,genuine,0.1088714599609375
19_genuine_original_19_22.png,19,genuine,0.1118011474609375
19_genuine_original_19_23.png,19,genuine,0.11077880859375
19_genuine_original_19_24.png,19,genuine,0.10711669921875
19_genuine_original_19_3.png,19,genuine,0.1143341064453125
19_genuine_original_19_4.png,19,genuine,0.1178436279296875
19_genuine_original_19_5.png,19,genuine,0.107086181640625
19_genuine_original_19_6.png,19,genuine,0.1123046875
19_genuine_original_19_7.png,19,genuine,0.0892791748046875
19_genuine_original_19_8.png,19,genuine,0.1030426025390625
19_genuine_original_19_9.png,19,genuine,0.1149749755859375
1_genuine_original_1_1.png,1,genuine,0.0512237548828125
1_genuine_original_1_10.png,1,genuine,0.04034423828125
1_genuine_original_1_11.png,1,genuine,0.0528106689453125
1_genuine_original_1_12.png,1,genuine,0.046783447265625
1_genuine_original_1_13.png,1,genuine,0.043487548828125
1_genuine_original_1_14.png,1,genuine,0.047271728515625
1_genuine_original_1_15.png,1,genuine,0.0509185791015625
1_genuine_original_1_16.png,1,genuine,0.066314697265625
1_genuine_original_1_17.png,1,genuine,0.0563812255859375
1_genuine_original_1_18.png,1,genuine,0.0490264892578125
1_genuine_original_1_19.png,1,genuine,0.052032470703125
1_genuine_original_1_2.png,1,genuine,0.0536041259765625
1_genuine_original_1_20.png,1,genuine,0.060394287109375
1_genuine_original_1_21.png,1,genuine,0.0412139892578125
1_genuine_original_1_22.png,1,genuine,0.0536346435546875
1_genuine_original_1_23.png,1,genuine,0.0497589111328125
1_genuine_original_1_24.png,1,genuine,0.05322265625
1_genuine_original_1_3.png,1,genuine,0.0543212890625
1_genuine_original_1_4.png,1,genuine,0.044952392578125
1_genuine_original_1_5.png,1,genuine,0.052490234375
1_genuine_original_1_6.png,1,genuine,0.047454833984375
1_genuine_original_1_7.png,1,genuine,0.0450286865234375
1_genuine_original_1_8.png,1,genuine,0.0525970458984375
1_genuine_original_1_9.png,1,genuine,0.0560455322265625
20_genuine_original_20_1.png,20,genuine,0.066986083984375
20_genuine_original_20_10.png,20,genuine,0.104034423828125
20_genuine_original_20_11.png,20,genuine,0.0973968505859375
20_genuine_original_20_12.png,20,genuine,0.07879638671875
20_genuine_original_20_13.png,20,genuine,0.089599609375
20_genuine_original_20_14.png,20,genuine,0.0893402099609375
20_genuine_original_20_15.png,20,genuine,0.08978271484375
20_genuine_original_20_16.png,20,genuine,0.095855712890625
20_genuine_original_20_17.png,20,genuine,0.0981597900390625
20_genuine_original_20_18.png,20,genuine,0.0800628662109375
20_genuine_original_20_19.png,20,genuine,0.0875701904296875
20_genuine_original_20_2.png,20,genuine,0.07244873046875
20_genuine_original_20_20.png,20,genuine,0.0817108154296875
20_genuine_original_20_21.png,20,genuine,0.0854034423828125
20_genuine_original_20_22.png,20,genuine,0.096160888671875
20_genuine_original_20_23.png,20,genuine,0.0919647216796875
20_genuine_original_20_24.png,20,genuine,0.1058502197265625
20_genuine_original_20_3.png,20,genuine,0.0924072265625
20_genuine_original_20_4.png,20,genuine,0.0872955322265625
20_genuine_original_20_5.png,20,genuine,0.0656280517578125
20_genuine_original_20_6.png,20,genuine,0.0875091552734375
20_genuine_original_20_7.png,20,genuine,0.0721893310546875
20_genuine_original_20_8.png,20,genuine,0.080230712890625
20_genuine_original_20_9.png,20,genuine,0.07049560546875
21_genuine_original_21_1.png,21,genuine,0.0977783203125
21_genuine_original_21_10.png,21,genuine,0.10394287109375
21_genuine_original_21_11.png,21,genuine,0.0986785888671875
21_genuine_original_21_12.png,21,genuine,0.10504150390625
21_genuine_original_21_13.png,21,genuine,0.06231689453125
21_genuine_original_21_14.png,21,genuine,0.0655670166015625
21_genuine_original_21_15.png,21,genuine,0.141265869140625
21_genuine_original_21_16.png,21,genuine,0.08563232421875
21_genuine_original_21_17.png,21,genuine,0.0895843505859375
21_genuine_original_21_18.png,21,genuine,0.0859527587890625
21_genuine_original_21_19.png,21,genuine,0.110137939453125
21_genuine_original_21_2.png,21,genuine,0.0758819580078125
21_genuine_original_21_20.png,21,genuine,0.0526580810546875
21_genuine_original_21_21.png,21,genuine,0.102874755859375
21_genuine_original_21_22.png,21,genuine,0.081878662109375
21_genuine_original_21_23.png,21,genuine,0.106292724609375
21_genuine_original_21_24.png,21,genuine,0.082305908203125
21_genuine_original_21_3.png,21,genuine,0.0705718994140625
21_genuine_original_21_4.png,21,genuine,0.081451416015625
21_genuine_original_21_5.png,21,genuine,0.10198974609375
21_genuine_original_21_6.png,21,genuine,0.1002197265625
21_genuine_original_21_7.png,21,genuine,0.107574462890625
21_genuine_original_21_8.png,21,genuine,0.11163330078125
21_genuine_original_21_9.png,21,genuine,0.1103515625
22_genuine_original_22_1.png,22,genuine,0.1052703857421875
22_genuine_original_22_10.png,22,genuine,0.12103271484375
22_genuine_original_22_11.png,22,genuine,0.113433837890625
22_genuine_original_22_12.png,22,genuine,0.0946502685546875
22_genuine_original_22_13.png,22,genuine,0.087066650390625
22_genuine_original_22_14.png,22,genuine,0.1002044677734375
22_genuine_original_22_15.png,22,genuine,0.11480712890625
22_genuine_original_22_16.png,22,genuine,0.1146087646484375
22_genuine_original_22_17.png,22,genuine,0.1049041748046875
22_genuine_original_22_18.png,22,genuine,0.1275482177734375
22_genuine_original_22_19.png,22,genuine,0.120880126953125
22_genuine_original_22_2.png,22,genuine,0.12493896484375
22_genuine_original_22_20.png,22,genuine,0.1235504150390625
22_genuine_original_22_21.png,22,genuine,0.119110107421875
22_genuine_original_22_22.png,22,genuine,0.107452392578125
22_genuine_original_22_23.png,22,genuine,0.110260009765625
22_genuine_original_22_24.png,22,genuine,0.095428466796875
22_genuine_original_22_3.png,22,genuine,0.0826416015625
22_genuine_original_22_4.png,22,genuine,0.0807037353515625
22_genuine_original_22_5.png,22,genuine,0.1020355224609375
22_genuine_original_22_6.png,22,genuine,0.1276702880859375
22_genuine_original_22_7.png,22,genuine,0.127197265625
22_genuine_original_22_8.png,22,genuine,0.117401123046875
22_genuine_original_22_9.png,22,genuine,0.1187591552734375
23_genuine_original_23_1.png,23,genuine,0.055328369140625
23_genuine_original_23_10.png,23,genuine,0.0665435791015625
23_genuine_original_23_11.png,23,genuine,0.0647125244140625
23_genuine_original_23_12.png,23,genuine,0.065887451171875
23_genuine_original_23_13.png,23,genuine,0.0812530517578125
23_genuine_original_23_14.png,23,genuine,0.06280517578125
23_genuine_original_23_15.png,23,genuine,0.06866455078125
23_genuine_original_23_16.png,23,genuine,0.0722808837890625
23_genuine_original_23_17.png,23,genuine,0.068359375
23_genuine_original_23_18.png,23,genuine,0.0926361083984375
23_genuine_original_23_19.png,23,genuine,0.0695343017578125
23_genuine_original_23_2.png,23,genuine,0.0571746826171875
23_genuine_original_23_20.png,23,genuine,0.074615478515625
23_genuine_original_23_21.png,23,genuine,0.073028564453125
23_genuine_original_23_22.png,23,genuine,0.0743255615234375
23_genuine_original_23_23.png,23,genuine,0.06640625
23_genuine_original_23_24.png,23,genuine,0.0688018798828125
23_genuine_original_23_3.png,23,genuine,0.0544281005859375
23_genuine_original_23_4.png,23,genuine,0.06884765625
23_genuine_original_23_5.png,23,genuine,0.0653839111328125
23_genuine_original_23_6.png,23,genuine,0.056182861328125
23_genuine_original_23_7.png,23,genuine,0.069671630859375
23_genuine_original_23_8.png,23,genuine,0.0649261474609375
23_genuine_original_23_9.png,23,genuine,0.0558929443359375
24_genuine_original_24_1.png,24,genuine,0.0587310791015625
24_genuine_original_24_10.png,24,genuine,0.053497314453125
24_genuine_original_24_11.png,24,genuine,0.05120849609375
24_genuine_original_24_12.png,24,genuine,0.0539398193359375
24_genuine_original_24_13.png,24,genuine,0.0848236083984375
24_genuine_original_24_14.png,24,genuine,0.0408935546875
24_genuine_original_24_15.png,24,genuine,0.0704803466796875
24_genuine_original_24_16.png,24,genuine,0.077117919921875
24_genuine_original_24_17.png,24,genuine,0.078399658203125
24_genuine_original_24_18.png,24,genuine,0.052490234375
24_genuine_original_24_19.png,24,genuine,0.0843505859375
24_genuine_original_24_2.png,24,genuine,0.053741455078125
24_genuine_original_24_20.png,24,genuine,0.0721588134765625
24_genuine_original_24_21.png,24,genuine,0.0791778564453125
24_genuine_original_24_22.png,24,genuine,0.0770111083984375
24_genuine_original_24_23.png,24,genuine,0.07940673828125
24_genuine_original_24_24.png,24,genuine,0.093048095703125
24_genuine_original_24_3.png,24,genuine,0.0403289794921875
24_genuine_original_24_4.png,24,genuine,0.07525634765625
24_genuine_original_24_5.png,24,genuine,0.06829833984375
24_genuine_original_24_6.png,24,genuine,0.0662689208984375
24_genuine_original_24_7.png,24,genuine,0.069091796875
24_genuine_original_24_8.png,24,genuine,0.0701141357421875
24_genuine_original_24_9.png,24,genuine,0.081451416015625
25_genuine_original_25_1.png,25,genuine,0.0655517578125
25_genuine_original_25_10.png,25,genuine,0.126129150390625
25_genuine_original_25_11.png,25,genuine,0.1397552490234375
25_genuine_original_25_12.png,25,genuine,0.0977783203125
25_genuine_original_25_13.png,25,genuine,0.113250732421875
25_genuine_original_25_14.png,25,genuine,0.1031341552734375
25_genuine_original_25_15.png,25,genuine,0.1144256591796875
25_genuine_original_25_16.png,25,genuine,0.113739013671875
25_genuine_original_25_17.png,25,genuine,0.1193389892578125
25_genuine_original_25_18.png,25,genuine,0.1052703857421875
25_genuine_original_25_19.png,25,genuine,0.112457275390625
25_genuine_original_25_2.png,25,genuine,0.1240997314453125
25_genuine_original_25_20.png,25,genuine,0.1216888427734375
25_genuine_original_25_21.png,25,genuine,0.1199798583984375
25_genuine_original_25_22.png,25,genuine,0.137298583984375
25_genuine_original_25_23.png,25,genuine,0.1218719482421875
25_genuine_original_25_24.png,25,genuine,0.086456298828125
25_genuine_original_25_3.png,25,genuine,0.077606201171875
25_genuine_original_25_4.png,25,genuine,0.1049041748046875
25_genuine_original_25_5.png,25,genuine,0.0971832275390625
25_genuine_original_25_6.png,25,genuine,0.10516357421875
25_genuine_original_25_7.png,25,genuine,0.1103668212890625
25_genuine_original_25_8.png,25,genuine,0.106475830078125
25_genuine_original_25_9.png,25,genuine,0.10797119140625
26_genuine_original_26_1.png,26,genuine,0.039276123046875
26_genuine_original_26_10.png,26,genuine,0.036895751953125
26_genuine_original_26_11.png,26,genuine,0.0394287109375
26_genuine_original_26_12.png,26,genuine,0.0390472412109375
26_genuine_original_26_13.png,26,genuine,0.049560546875
26_genuine_original_26_14.png,26,genuine,0.0416717529296875
26_genuine_original_26_15.png,26,genuine,0.0511474609375
26_genuine_original_26_16.png,26,genuine,0.050384521484375
26_genuine_original_26_17.png,26,genuine,0.0420684814453125
26_genuine_original_26_18.png,26,genuine,0.0431365966796875
26_genuine_original_26_19.png,26,genuine,0.0458221435546875
26_genuine_original_26_2.png,26,genuine,0.0325164794921875
26_genuine_original_26_20.png,26,genuine,0.04974365234375
26_genuine_original_26_21.png,26,genuine,0.0498046875
26_genuine_original_26_22.png,26,genuine,0.041656494140625
26_genuine_original_26_23.png,26,genuine,0.0389862060546875
26_genuine_original_26_24.png,26,genuine,0.0483551025390625
26_genuine_original_26_3.png,26,genuine,0.035797119140625
26_genuine_original_26_4.png,26,genuine,0.0379180908203125
26_genuine_original_26_5.png,26,genuine,0.0360870361328125
26_genuine_original_26_6.png,26,genuine,0.04144287109375
26_genuine_original_26_7.png,26,genuine,0.041595458984375
26_genuine_original_26_8.png,26,genuine,0.033935546875
26_genuine_original_26_9.png,26,genuine,0.0391693115234375
27_genuine_original_27_1.png,27,genuine,0.129791259765625
27_genuine_original_27_10.png,27,genuine,0.119720458984375
27_genuine_original_27_11.png,27,genuine,0.1302032470703125
27_genuine_original_27_12.png,27,genuine,0.11968994140625
27_genuine_original_27_13.png,27,genuine,0.12286376953125
27_genuine_original_27_14.png,27,genuine,0.0937042236328125
27_genuine_original_27_15.png,27,genuine,0.1067352294921875
27_genuine_original_27_16.png,27,genuine,0.119659423828125
27_genuine_original_27_17.png,27,genuine,0.1176910400390625
27_genuine_original_27_18.png,27,genuine,0.1124114990234375
27_genuine_original_27_19.png,27,genuine,0.1093902587890625
27_genuine_original_27_2.png,27,genuine,0.114959716796875
27_genuine_original_27_20.png,27,genuine,0.098968505859375
27_genuine_original_27_21.png,27,genuine,0.095001220703125
27_genuine_original_27_22.png,27,genuine,0.0967254638671875
27_genuine_original_27_23.png,27,genuine,0.10382080078125
27_genuine_original_27_24.png,27,genuine,0.121185302734375
27_genuine_original_27_3.png,27,genuine,0.102691650390625
27_genuine_original_27_4.png,27,genuine,0.107269287109375
27_genuine_original_27_5.png,27,genuine,0.117919921875
27_genuine_original_27_6.png,27,genuine,0.1404876708984375
27_genuine_original_27_7.png,27,genuine,0.1301422119140625
27_genuine_original_27_8.png,27,genuine,0.128387451171875
27_genuine_original_27_9.png,27,genuine,0.1163482666015625
28_genuine_original_28_1.png,28,genuine,0.06243896484375
28_genuine_original_28_10.png,28,genuine,0.0740203857421875
28_genuine_original_28_11.png,28,genuine,0.086395263671875
28_genuine_original_28_12.png,28,genuine,0.0830230712890625
28_genuine_original_28_13.png,28,genuine,0.061248779296875
28_genuine_original_28_14.png,28,genuine,0.05938720703125
28_genuine_original_28_15.png,28,genuine,0.0705718994140625
28_genuine_original_28_16.png,28,genuine,0.0819549560546875
28_genuine_original_28_17.png,28,genuine,0.0741119384765625
28_genuine_original_28_18.png,28,genuine,0.07061767578125
28_genuine_original_28_19.png,28,genuine,0.0778045654296875
28_genuine_original_28_2.png,28,genuine,0.0764007568359375
28_genuine_original_28_20.png,28,genuine,0.076446533203125
28_genuine_original_28_21.png,28,genuine,0.07781982421875
28_genuine_original_28_22.png,28,genuine,0.064483642578125
28_genuine_original_28_23.png,28,genuine,0.07550048828125
28_genuine_original_28_24.png,28,genuine,0.06890869140625
28_genuine_original_28_3.png,28,genuine,0.04058837890625
28_genuine_original_28_4.png,28,genuine,0.0752716064453125
28_genuine_original_28_5.png,28,genuine,0.0744476318359375
28_genuine_original_28_6.png,28,genuine,0.0913848876953125
28_genuine_original_28_7.png,28,genuine,0.0694580078125
28_genuine_original_28_8.png,28,genuine,0.0745849609375
28_genuine_original_28_9.png,28,genuine,0.0788116455078125
29_genuine_original_29_1.png,29,genuine,0.047607421875
29_genuine_original_29_10.png,29,genuine,0.0456695556640625
29_genuine_original_29_11.png,29,genuine,0.0395965576171875
29_genuine_original_29_12.png,29,genuine,0.0433502197265625
29_genuine_original_29_13.png,29,genuine,0.0439910888671875
29_genuine_original_29_14.png,29,genuine,0.05352783203125
29_genuine_original_29_15.png,29,genuine,0.066009521484375
29_genuine_original_29_16.png,29,genuine,0.068328857421875
29_genuine_original_29_17.png,29,genuine,0.0462493896484375
29_genuine_original_29_18.png,29,genuine,0.045867919921875
29_genuine_original_29_19.png,29,genuine,0.0614471435546875
